onset_sec,duration_sec,velocity,pitch,id
236.40201,0.40064064,51,26,n4130
236.1456,0.31383514,49,33,n4126
236.29918,0.06276703,42,38,n4129
236.51419,0.116185784,48,38,n4133
236.12958,0.07345078,63,43,n4125
236.23775,0.06276703,45,44,n4127
236.41136,0.06810891,64,44,n4131
236.50618,0.060096093,50,45,n4132
236.25244,0.05208328,57,47,n4128
236.5222,0.057425156,53,48,n4134
236.9669,0.40865344,47,26,n4140
236.67044,0.3538992,49,33,n4135
236.82936,0.08146359,47,38,n4138
237.07242,0.12286312,48,38,n4142
236.69714,0.070779845,60,45,n4136
236.8347,0.042735,28,46,n4139
236.98427,0.0641025,64,46,n4141
237.09645,0.036057655,36,47,n4143
236.82135,0.056089688,53,49,n4137
237.10446,0.044070467,52,50,n4144
237.52246,0.12553406,58,26,n4150
237.22198,0.3926278,54,33,n4145
237.37556,0.093482815,51,38,n4147
237.63599,0.10950844,55,38,n4152
237.25136,0.07612172,58,47,n4146
237.38225,0.037393127,37,48,n4148
237.53047,0.08279906,62,48,n4151
237.68939,0.036057655,22,49,n4154
237.3956,0.04540594,56,51,n4149
237.67471,0.046741407,52,52,n4153
238.07669,0.065437965,64,26,n4161
237.77887,0.065437965,62,33,n4155
237.9418,0.05074781,55,38,n4159
238.23961,0.07345078,43,38,n4164
237.80959,0.060096093,66,50,n4156
237.93112,0.03338672,21,51,n4158
238.062,0.0641025,62,52,n4160
238.1635,0.044070467,50,53,n4162
237.92711,0.0641025,55,54,n4157
238.21957,0.05074781,51,56,n4163
238.59485,0.080128126,73,26,n4170
238.33844,0.078792654,66,33,n4166
238.47598,0.06810891,50,38,n4169
238.78314,0.08279906,41,38,n4174
238.33443,0.065437965,69,54,n4165
238.42924,0.04139953,47,55,n4167
238.59752,0.080128126,70,56,n4171
238.70035,0.036057655,41,57,n4172
238.47198,0.049412344,60,58,n4168
238.74442,0.05208328,59,60,n4173
239.13437,0.06677344,74,26,n4180
238.88063,0.09615375,66,33,n4176
239.01953,0.0641025,55,38,n4179
239.27861,0.09481828,53,38,n4182
238.86862,0.07478625,73,58,n4175
238.9621,0.034722187,46,59,n4177
239.1464,0.078792654,74,60,n4181
239.28395,0.042735,30,61,n4184
239.01686,0.04139953,55,62,n4178
239.28261,0.048076876,57,64,n4183
239.66722,0.078792654,64,26,n4189
239.3908,0.13354687,70,33,n4185
239.52567,0.06276703,57,38,n4187
239.77808,0.049412344,58,38,n4191
239.41081,0.08279906,76,62,n4186
239.66722,0.09081188,81,64,n4190
239.79008,0.04139953,59,65,n4192
239.52834,0.057425156,64,66,n4188
239.81413,0.038728595,66,68,n4193
240.19206,0.2524036,83,21,n4200
240.0425,0.040064063,69,26,n4196
239.92764,0.08547,72,38,n4194
239.93031,0.088140935,76,65,n4195
240.0425,0.049412344,58,66,n4197
240.18272,0.26175186,82,66,n4199
240.30826,0.12686953,50,67,n4202
240.0505,0.04139953,70,69,n4198
240.30559,0.13888875,68,70,n4201
240.70757,0.30048046,88,21,n4209
240.59938,0.08146359,10,26,n4208
240.44447,0.07345078,66,38,n4204
240.43512,0.09481828,77,67,n4203
240.55264,0.046741407,60,68,n4206
240.70757,0.30048046,90,68,n4210
240.84244,0.112179376,49,69,n4212
240.56467,0.046741407,74,71,n4207
240.82642,0.18162376,77,72,n4211
241.19633,0.2871258,97,21,n4218
240.95462,0.08279906,77,38,n4213
240.95462,0.093482815,93,69,n4214
241.05478,0.04139953,79,70,n4215
241.195,0.28846124,93,70,n4217
241.30852,0.13888875,56,71,n4219
241.0708,0.06276703,85,73,n4216
241.32721,0.15624985,78,74,n4220
241.69046,0.21901688,96,21,n4227
241.95088,0.4366983,54,26,n4232
242.38757,0.46474314,90,26,n4242
241.43672,0.084134534,85,38,n4221
241.4474,0.24439079,92,71,n4222
241.55157,0.13755327,76,72,n4224
241.68913,0.22035234,98,72,n4226
241.79329,0.116185784,80,73,n4228
241.55959,0.1322114,90,75,n4225
241.80399,0.10550203,84,76,n4229
242.15654,0.45272392,92,21,n4237
242.15254,0.45138845,96,33,n4236
241.92952,0.45138845,89,38,n4231
241.92683,1.8456178,97,74,n4230
242.031,1.7414513,74,75,n4234
242.16322,1.6092398,98,76,n4238
242.25003,0.19364297,83,77,n4239
242.04303,0.3538992,85,78,n4235
242.28609,0.34054452,81,80,n4240
242.60927,0.4821042,92,21,n4249
242.60393,0.48343968,97,33,n4248
242.3809,0.46474314,92,38,n4241
242.39693,0.24305531,100,78,n4243
242.46904,1.3034174,51,79,n4245
242.62663,0.24439079,97,80,n4250
242.73747,1.0349883,55,81,n4252
242.50243,0.36191204,85,82,n4246
242.7535,0.33119625,88,84,n4253
243.09137,0.45806578,92,21,n4264
242.85233,0.470085,83,26,n4256
243.08736,0.45806578,95,33,n4263
242.84564,0.47142047,93,38,n4255
242.86433,0.9081187,96,82,n4257
242.95782,0.81463593,61,83,n4260
243.08469,0.68776643,107,84,n4262
243.1902,0.58226436,85,85,n4266
242.96451,0.3538992,82,86,n4261
243.18886,0.3592411,88,88,n4265
243.54944,0.22302328,89,21,n4274
243.3224,0.45005298,91,26,n4269
243.54543,0.22702968,95,33,n4272
243.31706,0.45539483,93,38,n4267
243.3184,0.45405936,100,86,n4268
243.4279,0.34455094,93,87,n4270
243.5481,0.22435875,34,88,n4273
243.70702,0.065437965,43,89,n4276
243.4279,0.28044844,92,90,n4271
244.37476,0.641025,84,92,n4306
243.98613,0.24839719,77,38,n4288
244.23453,0.25106812,78,38,n4298
243.82721,0.2777775,83,42,n4279
244.105,0.23237157,79,42,n4292
243.82855,0.27110016,91,46,n4280
244.09966,0.24839719,89,46,n4291
243.97545,0.24706171,86,50,n4286
244.22252,0.24439079,86,50,n4295
243.8566,0.75854623,82,86,n4283
243.9848,0.37660217,106,90,n4287
244.11166,0.15224344,111,94,n4294
244.26392,0.22168781,48,94,n4300
243.8566,0.7652236,90,98,n4284
243.98747,0.37526673,103,102,n4289
244.109,0.12419859,110,106,n4293
244.2332,0.23904891,75,106,n4297
244.4856,0.25908095,79,38,n4309
244.74467,0.25641,81,38,n4319
244.33736,0.25106812,85,42,n4302
244.58842,0.26842922,84,42,n4311
244.34805,0.24038437,84,46,n4303
244.58842,0.27110016,88,46,n4312
244.4669,0.2697647,77,50,n4307
244.73666,0.24973266,83,50,n4317
244.61514,0.12954047,85,86,n4313
244.74467,0.12553406,101,86,n4320
244.3614,0.63034123,90,90,n4304
244.4856,0.62633485,88,94,n4310
244.62181,0.11885672,82,98,n4314
244.74068,0.120192185,87,98,n4318
244.36273,0.63034123,103,102,n4305
244.47224,0.6370186,97,106,n4308
245.00108,0.2524036,83,38,n4333
245.2535,0.23637797,82,38,n4343
244.85686,0.25106812,84,42,n4323
245.10793,0.24706171,83,42,n4336
244.85953,0.25106812,91,46,n4324
245.1106,0.24439079,83,46,n4338
244.9864,0.24706171,78,50,n4330
245.23346,0.24572624,81,50,n4342
244.87021,0.7986103,88,86,n4326
244.99174,0.3592411,89,90,n4331
245.11194,0.11485031,108,94,n4339
245.22679,0.2697647,91,94,n4341
244.86087,0.897435,86,98,n4325
244.99307,0.40731797,101,102,n4332
245.10927,0.10950844,107,106,n4337
245.21877,0.26709375,95,106,n4340
245.48987,0.36191204,84,38,n4352
245.355,0.27110016,88,42,n4345
245.62608,0.22569422,82,42,n4357
245.355,0.25641,89,46,n4346
245.6114,0.24038437,81,46,n4355
245.47919,0.34054452,85,50,n4350
245.81973,0.18830109,43,50,n4363
246.00804,0.26041642,88,50,n4368
245.66882,0.088140935,42,86,n4359
245.75697,0.09481828,98,86,n4361
245.35098,0.5008008,97,90,n4344
245.49655,0.35523468,85,94,n4353
245.7583,0.093482815,70,98,n4362
245.40039,0.45138845,37,102,n4348
245.48587,0.36591843,89,106,n4351
246.0214,0.24706171,75,38,n4370
246.26845,0.26041642,85,38,n4377
245.87181,0.25908095,100,44,n4366
246.13089,0.25908095,93,44,n4371
246.38998,0.28311938,93,44,n4379
246.6731,0.16025625,81,44,n4390
246.26845,0.25774547,85,50,n4378
245.87048,0.51949733,99,86,n4365
246.0067,0.5462067,96,90,n4367
246.1349,0.110843904,105,94,n4373
246.24574,0.42200813,91,94,n4376
245.86514,0.5341875,96,98,n4364
246.00937,0.53685844,109,102,n4369
246.13089,0.10950844,104,106,n4372
246.2404,0.43002093,92,106,n4375
246.52887,0.42200813,83,38,n4383
246.96556,0.5502131,106,38,n4396
246.83336,0.11752125,55,44,n4395
246.5262,0.42467907,88,50,n4382
247.34483,0.8840803,72,50,n4404
246.38998,0.5608969,100,86,n4380
246.5529,0.3979697,76,90,n4387
246.66776,0.120192185,103,94,n4388
246.78795,0.16292718,103,94,n4393
246.39932,0.5515486,102,98,n4381
246.54623,0.40464702,78,102,n4386
246.67043,0.12152766,114,106,n4389
246.79196,0.15892078,103,106,n4394
247.14185,1.0870715,96,26,n4398
247.51578,0.18295921,80,38,n4414
247.69873,0.5301811,85,38,n4423
247.3849,0.84401625,87,45,n4407
247.83095,0.29380313,68,31,n4430
248.12476,0.10416656,78,31,n4442
247.98987,0.23904891,95,33,n4439
248.31572,0.535523,91,26,n4444
248.31172,0.5395294,99,38,n4443
248.31973,0.53151655,95,86,n4446
248.31572,0.535523,99,98,n4445
